X_data,Y_data
1275 81111 34456 18909 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk6137960563260046065 terminating dc2c74b7 ,0
1276 81111 34600 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 203 246 50010 is added to blk6909400912794057067 size 67108864 5d5de21c ,0
1277 81111 34712 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 43 192 50010 is added to blk8249475180346179102 size 67108864 5d5de21c ,0
1278 81111 34726 19054 INFO dfs DataNode PacketResponder Received block blk5045144756510626150 of size 67108864 from 10 251 39 160 e3df2680 ,0
1279 81111 34742 19142 INFO dfs DataNode PacketResponder Received block blk752365829198406123 of size 67108864 from 10 250 6 214 e3df2680 ,0
1280 81111 34937 19166 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk5663417083925711869 terminating dc2c74b7 ,0
1281 81111 34945 19257 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk2014243777892518956 terminating dc2c74b7 ,0
1282 81111 35010 19149 INFO dfs DataNode DataXceiver Receiving block blk8123824094195108685 src 10 251 194 213 54308 dest 10 251 194 213 50010 09a53393 ,0
1283 81111 35113 19229 INFO dfs DataNode DataXceiver Receiving block blk2080318574920472813 src 10 251 39 64 40530 dest 10 251 39 64 50010 09a53393 ,0
1284 81111 35115 18830 INFO dfs DataNode PacketResponder Received block blk290874442865281380 of size 28497700 from 10 251 203 179 e3df2680 ,0
1285 81111 35152 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 73 220 50010 is added to blk5953577136151423920 size 67108864 5d5de21c ,0
1286 81111 35247 19144 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk2780312306380730204 terminating dc2c74b7 ,0
1287 81111 35417 19387 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk633826175832239328 terminating dc2c74b7 ,0
1288 81111 35532 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 250 15 101 50010 is added to blk6540455811923725840 size 67108864 5d5de21c ,0
1289 81111 35620 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 123 1 50010 is added to blk6308888821787547357 size 67108864 5d5de21c ,0
1290 81111 35834 19205 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4638603954320058978 terminating dc2c74b7 ,0
1291 81111 35913 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 91 229 50010 is added to blk4651707530079874243 size 67108864 5d5de21c ,0
1292 81111 35915 19117 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk5115892145206906855 terminating dc2c74b7 ,0
1293 81111 35948 19511 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk2421414377433740760 terminating dc2c74b7 ,0
1294 81111 35957 19217 INFO dfs DataNode PacketResponder Received block blk420564586555502239 of size 67108864 from 10 251 90 64 e3df2680 ,0
1295 81111 40107 30 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt4 temporary task2008111010240010m0008810 part00881 blk3091906986951252347 3d91fa85 ,0
1296 81111 40246 19412 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk4068751061953213467 terminating dc2c74b7 ,0
1297 81111 40251 19350 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk3025440686907267472 terminating dc2c74b7 ,0
1298 81111 40402 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 215 70 50010 is added to blk420818767915591010 size 67108864 5d5de21c ,0
1299 81111 40405 19541 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk8422946850755720617 terminating dc2c74b7 ,0
1300 81111 40425 19408 INFO dfs DataNode DataXceiver Receiving block blk5646228903161999640 src 10 251 71 97 60870 dest 10 251 71 97 50010 09a53393 ,0
1301 81111 40521 19253 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk7024895786822269814 terminating dc2c74b7 ,0
1302 81111 40537 19518 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk4430291708660291878 terminating dc2c74b7 ,0
1303 81111 40543 19431 INFO dfs DataNode DataXceiver Receiving block blk6250368566161066085 src 10 251 31 180 42992 dest 10 251 31 180 50010 09a53393 ,0
1304 81111 40544 19362 INFO dfs DataNode DataXceiver Receiving block blk6213380972217661202 src 10 251 203 149 40478 dest 10 251 203 149 50010 09a53393 ,0
1305 81111 40604 19555 INFO dfs DataNode PacketResponder Received block blk3813891701916249413 of size 67108864 from 10 251 121 224 e3df2680 ,0
1306 81111 40626 19526 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk903961454948542202 terminating dc2c74b7 ,0
1307 81111 40653 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 42 16 50010 is added to blk3954386352306480748 size 67108864 5d5de21c ,0
1308 81111 40658 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 105 189 50010 is added to blk4812792845864526586 size 67108864 5d5de21c ,0
1309 81111 40728 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 70 211 50010 is added to blk5570475465835003801 size 67108864 5d5de21c ,0
1310 81111 40751 19585 INFO dfs DataNode PacketResponder Received block blk9190864897806028230 of size 67108864 from 10 251 214 130 e3df2680 ,0
1311 81111 40754 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 31 242 50010 is added to blk4342304152206614489 size 67108864 5d5de21c ,0
1312 81111 40857 19185 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk190773840747023361 terminating dc2c74b7 ,0
1313 81111 41004 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 71 240 50010 is added to blk5580048401594934039 size 67108864 5d5de21c ,0
1314 81111 41039 33 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 39 242 50010 is added to blk6640583412927022083 size 67108864 5d5de21c ,0
1315 81111 41111 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 65 203 50010 is added to blk1332315107905285608 size 67108864 5d5de21c ,0
1316 81111 41218 19235 INFO dfs DataNode PacketResponder Received block blk3550669278239526374 of size 67108864 from 10 251 123 1 e3df2680 ,0
1317 81111 41219 19820 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk4873550540813847659 terminating dc2c74b7 ,0
1318 81111 41252 19248 INFO dfs DataNode DataXceiver Receiving block blk1133573997287815203 src 10 251 123 195 59430 dest 10 251 123 195 50010 09a53393 ,0
1319 81111 41349 26 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 74 134 50010 is added to blk2740792916077430444 size 28482383 5d5de21c ,0
1320 81111 41425 19630 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk2851869865185325732 terminating dc2c74b7 ,0
1321 81111 41443 19498 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk1842096107468319932 terminating dc2c74b7 ,0
1322 81111 41509 20066 INFO dfs DataNode PacketResponder Received block blk8965508153794244104 of size 28494398 from 10 251 70 112 e3df2680 ,0
1323 81111 41532 19592 INFO dfs DataNode DataXceiver Receiving block blk1074754942323612586 src 10 251 202 181 45279 dest 10 251 202 181 50010 09a53393 ,0
1324 81111 41534 19842 INFO dfs DataNode DataXceiver Receiving block blk7727864185516010230 src 10 251 43 192 36039 dest 10 251 43 192 50010 09a53393 ,0
1325 81111 41701 19403 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk4779205255695723216 terminating dc2c74b7 ,0
1326 81111 41734 19799 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk2261089810991980611 terminating dc2c74b7 ,0
1327 81111 41811 19543 INFO dfs DataNode DataXceiver Receiving block blk5335498635665743905 src 10 251 73 220 50095 dest 10 251 73 220 50010 09a53393 ,0
1328 81111 41926 19700 INFO dfs DataNode DataXceiver Receiving block blk5144503768267321004 src 10 251 107 19 36862 dest 10 251 107 19 50010 09a53393 ,0
1329 81111 42009 19800 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk1927336911952959118 terminating dc2c74b7 ,0
1330 81111 42024 28 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 203 166 50010 is added to blk2332150303475653460 size 67108864 5d5de21c ,0
1331 81111 42042 19757 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk2111886617384066018 terminating dc2c74b7 ,0
1332 81111 42100 19804 INFO dfs DataNode DataXceiver Receiving block blk2506231977021079951 src 10 251 31 160 57634 dest 10 251 31 160 50010 09a53393 ,0
1333 81111 42129 32 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 199 86 50010 is added to blk4330492872922862223 size 67108864 5d5de21c ,0
1334 81111 42353 19811 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk6918427074195439966 terminating dc2c74b7 ,0
1335 81111 42416 19265 INFO dfs DataNode DataXceiver Receiving block blk4284688617983009262 src 10 251 91 32 57548 dest 10 251 91 32 50010 09a53393 ,0
1336 81111 42427 30 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 31 5 50010 is added to blk5813361416484537967 size 67108864 5d5de21c ,0
1337 81111 42456 19952 INFO dfs DataNode DataXceiver Receiving block blk2313277713021896570 src 10 251 123 195 58823 dest 10 251 123 195 50010 09a53393 ,0
1338 81111 42457 19726 INFO dfs DataNode PacketResponder PacketResponder 0 for block blk7778922135767840250 terminating dc2c74b7 ,0
1339 81111 42625 19958 INFO dfs DataNode DataXceiver Receiving block blk7350482598011027441 src 10 250 7 96 41476 dest 10 250 7 96 50010 09a53393 ,0
1340 81111 42735 19901 INFO dfs DataNode PacketResponder Received block blk3607860197409267245 of size 28503188 from 10 251 31 180 e3df2680 ,0
1341 81111 42824 18264 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk4178945095089206682 terminating dc2c74b7 ,0
1342 81111 43015 19875 INFO dfs DataNode PacketResponder PacketResponder 2 for block blk3363550789841756902 terminating dc2c74b7 ,0
1343 81111 43042 20058 INFO dfs DataNode DataXceiver Receiving block blk345577139488306634 src 10 251 37 240 38873 dest 10 251 37 240 50010 09a53393 ,0
1344 81111 43106 31 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 71 193 50010 is added to blk4577632468651859430 size 67108864 5d5de21c ,0
1345 81111 43132 32 INFO dfs FSNamesystem BLOCK NameSystem allocateBlock user root randtxt4 temporary task2008111010240010m0017160 part01716 blk2051219911597308805 3d91fa85 ,0
1346 81111 43140 19599 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk2680500627064966252 terminating dc2c74b7 ,0
1347 81111 43222 20077 INFO dfs DataNode DataXceiver Receiving block blk9092685890953655332 src 10 250 15 240 43274 dest 10 250 15 240 50010 09a53393 ,0
1348 81111 43341 19898 INFO dfs DataNode DataXceiver Receiving block blk4473020641607592551 src 10 251 42 191 48114 dest 10 251 42 191 50010 09a53393 ,0
1349 81111 43358 27 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 111 37 50010 is added to blk524128780228307052 size 67108864 5d5de21c ,0
1350 81111 43515 20251 INFO dfs DataNode PacketResponder Received block blk4443043493758564822 of size 67108864 from 10 251 106 37 e3df2680 ,0
1351 81111 43630 20253 INFO dfs DataNode PacketResponder Received block blk5118390778403008591 of size 67108864 from 10 251 30 101 e3df2680 ,0
1352 81111 43746 20226 INFO dfs DataNode DataXceiver Receiving block blk2737505352081488746 src 10 251 194 245 52516 dest 10 251 194 245 50010 09a53393 ,0
1353 81111 43825 20130 INFO dfs DataNode PacketResponder Received block blk9013487557842539661 of size 28485342 from 10 251 215 192 e3df2680 ,0
1354 81111 43903 20003 INFO dfs DataNode PacketResponder PacketResponder 1 for block blk8638442557570632582 terminating dc2c74b7 ,0
1355 81111 44041 35 INFO dfs FSNamesystem BLOCK NameSystem addStoredBlock blockMap updated 10 251 202 209 50010 is added to blk111759050707136656 size 67108864 5d5de21c ,0
1356 81111 44304 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk2259206517962925438 is added to invalidSet of 10 251 215 16 50010 d63ef163 ,0
1357 81111 44304 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk3854777877236596649 is added to invalidSet of 10 251 39 160 50010 d63ef163 ,0
1358 81111 44305 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk4265150363959543078 is added to invalidSet of 10 251 39 160 50010 d63ef163 ,0
1359 81111 44309 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk3729730843466061623 is added to invalidSet of 10 251 27 63 50010 d63ef163 ,0
1360 81111 44310 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk3876184938151091897 is added to invalidSet of 10 251 30 85 50010 d63ef163 ,0
1361 81111 44311 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk1227720343537039835 is added to invalidSet of 10 251 202 134 50010 d63ef163 ,0
1362 81111 44314 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk6921441628286995043 is added to invalidSet of 10 251 126 83 50010 d63ef163 ,0
1363 81111 44315 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk3539852484771802299 is added to invalidSet of 10 250 19 227 50010 d63ef163 ,0
1364 81111 44316 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk2341651676737321162 is added to invalidSet of 10 251 203 129 50010 d63ef163 ,0
1365 81111 44318 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk765820154946060546 is added to invalidSet of 10 251 65 203 50010 d63ef163 ,0
1366 81111 44319 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk2492400942012223395 is added to invalidSet of 10 251 202 209 50010 d63ef163 ,0
1367 81111 44320 35 INFO dfs FSNamesystem BLOCK NameSystem delete blk8351015090014570293 is added to invalidSet of 10 251 199 86 50010 d63ef163 ,0
1368 81111 44328 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk328970571549408286 is added to invalidSet of 10 251 214 32 50010 d63ef163 ,0
1369 81111 44328 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk8130925109202184099 is added to invalidSet of 10 251 125 193 50010 d63ef163 ,0
1370 81111 44331 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk3242342105286997235 is added to invalidSet of 10 251 71 97 50010 d63ef163 ,0
1371 81111 44332 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk2468407162668753567 is added to invalidSet of 10 251 106 37 50010 d63ef163 ,1
1372 81111 44335 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk7841365850685201915 is added to invalidSet of 10 251 110 68 50010 d63ef163 ,0
1373 81111 44337 13 INFO dfs DataBlockScanner Verification succeeded for blk6160667975382232149 32777b38 ,0
1374 81111 44338 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk2426255659473300323 is added to invalidSet of 10 251 106 37 50010 d63ef163 ,0
1375 81111 44338 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk5203504995927133832 is added to invalidSet of 10 250 13 240 50010 d63ef163 ,0
1376 81111 44340 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk815809455641029563 is added to invalidSet of 10 251 111 37 50010 d63ef163 ,0
1377 81111 44343 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk6413710007211667486 is added to invalidSet of 10 251 30 179 50010 d63ef163 ,0
1378 81111 44345 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk2907776069874917892 is added to invalidSet of 10 251 215 16 50010 d63ef163 ,0
1379 81111 44347 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk5802915611610989626 is added to invalidSet of 10 251 110 196 50010 d63ef163 ,0
1380 81111 44349 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk7668075074035173978 is added to invalidSet of 10 251 31 5 50010 d63ef163 ,0
1381 81111 44351 29 INFO dfs FSNamesystem BLOCK NameSystem delete blk1573544581830458089 is added to invalidSet of 10 251 122 65 50010 d63ef163 ,0
1382 81111 44353 19 INFO dfs FSDataset Deleting block blk1180596628202464893 file mnt hadoop dfs data current subdir52 blk1180596628202464893 dba996ef ,0
1383 81111 44427 20289 INFO dfs DataNode DataXceiver Receiving block blk1407935810673971357 src 10 251 123 99 54184 dest 10 251 123 99 50010 09a53393 ,0
1384 81111 44522 18 INFO dfs FSDataset Deleting block blk8167717961644709843 file mnt hadoop dfs data current blk8167717961644709843 dba996ef ,0
1385 81111 44543 19 INFO dfs FSDataset Deleting block blk7464161062429228045 file mnt hadoop dfs data current subdir19 blk7464161062429228045 dba996ef ,0
1386 81111 44546 19 INFO dfs FSDataset Deleting block blk5934436507161953485 file mnt hadoop dfs data current subdir33 blk5934436507161953485 dba996ef ,0
1387 81111 44546 20347 INFO dfs DataNode PacketResponder Received block blk3922743468150895472 of size 67108864 from 10 251 39 179 e3df2680 ,0
1388 81111 44550 19 INFO dfs FSDataset Deleting block blk7832937837605180330 file mnt hadoop dfs data current subdir49 blk7832937837605180330 dba996ef ,0
1389 81111 44554 19 INFO dfs FSDataset Deleting block blk8547071368131084410 file mnt hadoop dfs data current subdir38 blk8547071368131084410 dba996ef ,0
1390 81111 44556 19 INFO dfs FSDataset Deleting block blk5429042599096020592 file mnt hadoop dfs data current subdir34 blk5429042599096020592 dba996ef ,0
